Timestamp,State,Title,Classification
2008-08-31 12:00:00+00:00,Alabama,Report 24451: Two friends have a possible nighttime sighting on a rural road outside Madison,Class B
2008-09-01 12:00:00+00:00,Florida,Report 24656: Daylight sighting from Hwy. 41 in the Big Cypress National Preserve,Class A
2008-09-04 12:00:00+00:00,Florida,Report 24619: Teen hears possible knocks and vocalizations in woods across from his house outside Middleburg,Class B
2008-09-04 12:00:00+00:00,New Jersey,Report 20608: Late night vocalization heard by fishermen north of Flemington,Class B
2008-09-13 12:00:00+00:00,Illinois,Report 32400: Jogger has daylight sighting on Prairie Trail near Algonquin,Class A
2008-09-13 12:00:00+00:00,Pennsylvania,Report 24731: Brief sighting by motorist on Rt. 80 just west of the town of Clearfield,Class A
2008-09-13 12:00:00+00:00,Arizona,Report 24886: Former US marine and friends describe possible intimidation behavior while camping on Mt. Graham,Class B
2008-09-13 12:00:00+00:00,Washington,"Report 38046: A loud, unknown vocalization startles solo hiker on shore of Goat Lake",Class B
2008-09-14 12:00:00+00:00,Washington,Report 24876: Man camping alone hears possible wood knock and vocalization near Greenwater,Class B
2008-09-14 12:00:00+00:00,California,"Report 24648: Man retells his close, visual encounter at dawn on Pine Mountain as a young deer hunter",Class A
2008-09-15 12:00:00+00:00,Texas,Report 24529: Tall hairy figure leans out from behind a tree to observe woman outside San Antonio,Class A
2008-09-20 12:00:00+00:00,Indiana,Report 49467: ATV rider has close encounter at night near Patronville (with an artist's sketch),Class A
2008-09-23 12:00:00+00:00,California,Report 24743: Camper has a possible close encounter west of Mono Lake,Class B
2008-09-24 12:00:00+00:00,Arizona,Report 24732: Hunters have camper shaken and hear whoops on the North Kiabab,Class B
2008-09-24 12:00:00+00:00,Arizona,Report 24818: Long howls heard just outside Prescott,Class B
2008-09-25 12:00:00+00:00,Michigan,Report 24695: Disoriented coon hunter is followed out of the woods and experiences possible intimidation near Buckley,Class B
2008-09-28 12:00:00+00:00,Illinois,Report 28703: Motorist has daylight sighting southwest of Taylorville,Class A
2008-09-29 12:00:00+00:00,Washington,Report 24835: Man hears possible vocalizations close to his home near Eatonville,Class B
2008-10-01 12:00:00+00:00,Washington,Report 29045: Possible howls and footprints in Colville National Forest,Class B
2008-10-05 12:00:00+00:00,Washington,Report 25999: Hunter reports hearing loud wood knocking NW of Tieton,Class B
2008-10-06 12:00:00+00:00,Michigan,Report 22802: Man recalls spotting a sasquatch watching him while hunting deer north of Grand Rapids,Class A
2008-10-10 12:00:00+00:00,Florida,Report 24893: Possible sightings and strange incidents experienced by family at their rural home east of Gainesville,Class B
2008-10-12 12:00:00+00:00,Michigan,Report 24868:  Hunter tells of his daylight encounter while baiting bear outside Lewiston,Class A
2008-10-12 12:00:00+00:00,Colorado,Report 25511: Couple finds large human-shaped footprints while elk hunting near Bear Creek,Class B
2008-10-15 12:00:00+00:00,West Virginia,Report 28382: Possible activity outside a residence near Lavalette,Class B
2008-10-15 12:00:00+00:00,Kentucky,Report 25257: ATV riders find possible tracks outside Evarts,Class B
2008-10-16 12:00:00+00:00,Pennsylvania,Report 28580: Objects thrown and banging on a cabin east of Jericho,Class B
2008-10-16 12:00:00+00:00,Michigan,Report 24854: Dusk sighting by two teenagers participating in the Youth Deer Hunt near Wolverine,Class A
2008-10-17 12:00:00+00:00,California,Report 24877: Deer hunter comes across possible sasquatch tracks (w/ cell phone photo of one track),Class B
2008-10-18 12:00:00+00:00,North Carolina,Report 26013: Deer hunter finds possible footprint near Ellerbe,Class B
2008-10-22 12:00:00+00:00,Michigan,Report 21792: Night Time Sighting by Motorist - South of Lupton,Class A
2008-10-22 12:00:00+00:00,Kentucky,Report 24948: Campers experience possible harassment all night in the Red River Gorge,Class B
2008-10-26 12:00:00+00:00,Wisconsin,Report 28065: Possible vocalizations heard while cleaning a deer near Florence,Class B
2008-10-27 12:00:00+00:00,California,Report 24938: Daylight sighting by backpacker near Pacific Crest Trail west of Independence observes two creatures during the afternoon on the PCT,Class A
2008-10-27 12:00:00+00:00,Tennessee,Report 24799: Hunter hears loud uknown vocalizations near Greenvale,Class B
2008-11-08 12:00:00+00:00,Illinois,"Report 25273: Possible sighting, wood knocks and vocalizations west of Girard",Class A
2008-11-11 12:00:00+00:00,Florida,Report 25037: Kayaker experiences frightening incidents while traveling down Yellow River,Class B
2008-11-15 12:00:00+00:00,Virginia,Report 34337: Large man-like figure seen in the trees by a Marine training at Fort A. P. Hill,Class B
2008-11-18 12:00:00+00:00,Michigan,Report 25031: Bird hunter surprises a resting sasquatch near Curtisville,Class A
2008-11-19 12:00:00+00:00,Washington,"Report 26759: Two hunters describe vocalizations, stalking, rock-throwing, near Elbe",Class B
2008-11-23 12:00:00+00:00,Georgia,Report 27072: Hunter has a late-afternoon encounter near the Altamaha River,Class A
2008-11-26 12:00:00+00:00,Washington,Report 25194: Father and son hear a wood knock and find large human-like barefoot tracks while hunting near Trout Lake,Class B
2008-11-26 12:00:00+00:00,Illinois,Report 25924: Possible encounter and vocalizations heard by bowhunter near Metropolis.,Class B
2008-11-28 12:00:00+00:00,Alabama,Report 25111: Ohio howl type vocalizations for several hours in early morning near Lacey's Spring,Class B
2008-11-29 12:00:00+00:00,Tennessee,Report 29794: Deer Hunter hears possible wood knocks in the Cheatham Wildlife Management Area,Class B
2008-12-01 12:00:00+00:00,California,Report 24936: Sighting off Indian Road behind isolated (at the time) Desert Hot Springs Condo complex,Class A
2008-12-01 12:00:00+00:00,Indiana,Report 25237: Father and son hear possible vocalizations and knocks on their property west of Indianapolis,Class B
2008-12-03 12:00:00+00:00,Michigan,Report 32976: Possible daylight sighting by a mountain biker in the Pere Marquette State Forest,Class B
2008-12-07 12:00:00+00:00,Utah,Report 25265: Man watches a bigfoot in his headlights near Flaming Gorge,Class A
2008-12-19 12:00:00+00:00,Pennsylvania,Report 25085: Woman witnesses eyes peering into her living room near the rural town of Montrose,Class B
2008-12-27 12:00:00+00:00,Illinois,Report 28569: Wood knock and possible nighttime sighting east of Canton Lake,Class B
2008-12-28 12:00:00+00:00,West Virginia,Report 25301: Hunter has close sighting of a primate-like creature in the Canaan Valley National Wildlife Refuge,Class A
2009-01-12 12:00:00+00:00,California,Report 25266: Two men recall a nighttime face to face encounter on lonely Hwy. 395,Class A
2009-01-25 12:00:00+00:00,New Jersey,Report 24738: Man recalls incident years before among homes near Brick,Class B
2009-01-28 12:00:00+00:00,California,Report 24929: Husband and wife have a possible encounter in a KOA campground north of Crescent City,Class B
2009-02-06 12:00:00+00:00,Ohio,Report 33979: Witness has numerous encounters and collects physical evidence over a seven month period near Christianburg,Class A
2009-02-11 12:00:00+00:00,Oregon,Report 24371: Young male hiker experiences strange events and finds possible tracks at a campground in the Blue Mountains,Class B
2009-02-14 12:00:00+00:00,West Virginia,Report 25497: Ongoing activity in a rural setting near Nestlow,Class A
2009-02-15 12:00:00+00:00,Arkansas,Report 41827: Motorist has close encounter on Mallard Point Road near Lake Norfork,Class A
2009-02-18 12:00:00+00:00,Oregon,Report 25445: Possible knocking heard by husband and wife while camping on their gold claim in Fiddler Gulch,Class B
2009-02-20 12:00:00+00:00,Arizona,"Report 25625: Man finds large, human-like footprints in mud while jogging near his home (photos included)",Class B
2009-02-22 12:00:00+00:00,Georgia,Report 25574: Witness spots sasquatch approaching camp near Warwoman Dell,Class B
2009-02-24 12:00:00+00:00,Alabama,Report 25559: Exec on business trip has sighting from balcony of hotel near Huntsville,Class A
2009-02-26 12:00:00+00:00,California,Report 25492: Young man and his Aunt & Uncle observe large tracks just below their horse pasture in Tehachapi (w/photos),Class B
2009-03-02 12:00:00+00:00,Oregon,Report 24892: Father and son hear strange sounds while camping near Oregon Caves,Class B
2009-03-05 12:00:00+00:00,Florida,Report 25582: Man observes a bigfoot in his headlights near Holiday,Class A
2009-03-09 12:00:00+00:00,Arkansas,Report 25026: Possible late night sighting across the road from a house near Kirbyville,Class B
2009-03-15 12:00:00+00:00,Georgia,Report 25693: Husband and wife hear characteristic vocalizations in the Sautee-Nacoochee Valley,Class B
2009-03-18 12:00:00+00:00,New York,Report 25661: Wood knocks heard and tracks found near Canton,Class B
2009-03-19 12:00:00+00:00,Washington,Report 25621: Possible vocalizations heard on Camano Island,Class B
2009-03-25 12:00:00+00:00,Oklahoma,"Report 25703: Experienced hunter decribes a brief standoff at approx. 80 yards, in daylight, near Smithville",Class A
2009-03-30 12:00:00+00:00,Georgia,Report 46328: Motorist has daylight sighting on GA-75 between Helen and Cleveland,Class A
2009-04-08 12:00:00+00:00,Illinois,Report 25809: Resident has recent daylight sighting while retrieving cattle near Godfrey,Class A
2009-04-15 12:00:00+00:00,Kansas,Report 38362: Possible encounter by turkey hunters entering their blinds near McPherson,Class B
2009-05-01 12:00:00+00:00,Florida,Report 40584: Possible rural encounters experienced by a young man growing up outside Okeechobee,Class B
2009-05-02 12:00:00+00:00,South Carolina,"Report 25915: Motorist describes possible daylight morning sight near Edisto River, between Canady and Givehans",Class B
2009-05-04 12:00:00+00:00,Michigan,Report 35282: Close encounter experienced while waiting for the school bus near Marion,Class A
2009-05-10 12:00:00+00:00,Ohio,Report 25948: Man hears characteristic howls in early morning hours near Mechanicstown,Class B
2009-05-12 12:00:00+00:00,New Mexico,Report 26414: Daytime sighting by two men while driving near Narbona Pass,Class A
2009-05-15 12:00:00+00:00,West Virginia,Report 25989: Girl sees bigfoot outside home in mountains near Smoot,Class A
2009-05-17 12:00:00+00:00,Massachusetts,Report 25364: Federal law enforcement agent describes possible snow tracks on private land adjacent to Pakamansett River @ 10 miles from Hockomock Swamp (w/ Photos),Class B
2009-05-17 12:00:00+00:00,Florida,Report 25979: Man finds possible footprint outside Palatka,Class B
2009-05-17 12:00:00+00:00,Washington,Report 25976: Fishermen at boat launch hear monkey-like vocalizations near Salkum,Class B
2009-06-03 12:00:00+00:00,California,Report 26116: Man has close encounter near Oregon border,Class A
2009-06-10 12:00:00+00:00,Colorado,Report 27057: Former Deputy Sheriff describes morning sighting on Cornwall Mountain,Class A
2009-06-13 12:00:00+00:00,Oregon,Report 26137: Family hears whooping sounds while hiking Marys Peak,Class B
2009-06-13 12:00:00+00:00,Idaho,Report 29357: Husband and wife riding ATV's along the Payette River see a Bigfoot,Class A
2009-06-15 12:00:00+00:00,Washington,"Report 28308: Man has a close encounter with a large, upright creature in a swamp near Big Lake",Class A
2009-06-15 12:00:00+00:00,Michigan,Report 35224: Possible sighting and vocalizations heard by a young man near Hillman,Class B
2009-06-16 12:00:00+00:00,Ohio,Report 26149: Fishermen experience possible early morning vocalizations and rock throwing at East Fork Lake,Class B
2009-06-17 12:00:00+00:00,Ohio,Report 31000: Possible night time encounter while fishing near Atwater,Class B
2009-06-18 12:00:00+00:00,Florida,Report 26577: Brief daylight sighting of a small primate type creature in a pine forest near Jacksonville,Class B
2009-06-19 12:00:00+00:00,Oklahoma,Report 26226: Daylight roadside sighting near Eufala,Class A
2009-06-24 12:00:00+00:00,Illinois,Report 28936: Daytime sighting by a motorist east of Seneca,Class A
2009-06-27 12:00:00+00:00,Illinois,Report 28110: Night fisherman has sighting at Clinton Lake boat docks,Class A
2009-06-28 12:00:00+00:00,Georgia,Report 26262: Couple witness creature crossing road north of Atlanta,Class A
2009-07-01 12:00:00+00:00,California,"Report 56754: Sighting in Deep Creek Wilderness, near Lake Arrrowhead",Class B
2009-07-01 12:00:00+00:00,Indiana,Report 27274: Possible vocalizations heard near Shades State Park,Class B
2009-07-04 12:00:00+00:00,Arizona,Report 26297: Several early morning vocalizations heard at Wheatfields Lake,Class B
2009-07-06 12:00:00+00:00,Washington,Report 30670: Night time foot race with an unseen animal near Woodinville,Class B
2009-07-11 12:00:00+00:00,Minnesota,Report 29435: Woman and friend watch a tall animal walk oddly across a mine hill in Calumet,Class B
2009-07-11 12:00:00+00:00,Utah,Report 29148: Backpackers startle a figure with long white/blonde hair watching Boy Scouts at Grandaddy Lake,Class B
2009-07-15 12:00:00+00:00,Illinois,Report 40995: Possible sighting of animal playing peek-a-boo at Argyle Lake State Park.,Class B
2009-07-15 12:00:00+00:00,California,Report 26258: Nightime sighting by a couple along a main highway between South Lake Tahoe and Placerville,Class A
2009-07-15 12:00:00+00:00,Alaska,Report 26604: Daytime sighting of reddish-colored bigfoot near Fairbanks,Class A
2009-07-16 12:00:00+00:00,Michigan,Report 25298: Man recalls a sasquatch watching he and a group of teenagers taking a walk while camping near Houghton Lake,Class A
2009-07-17 12:00:00+00:00,Michigan,Report 29091: Motorist is shocked by sighting on I-75 between Wolverine & Indian River,Class A
2009-07-17 12:00:00+00:00,Tennessee,Report 27242: Possible howl heard on the Duck River while camping,Class B
2009-07-17 12:00:00+00:00,Georgia,Report 26313: Motorist has late night visual encounter near Tyrone,Class A
2009-07-18 12:00:00+00:00,North Carolina,Report 26307: Possible track and wood knocks heard near Greenville,Class B
2009-07-20 12:00:00+00:00,North Carolina,Report 31994: Late night sighting by boy walking near Mills River,Class A
2009-07-22 12:00:00+00:00,West Virginia,Report 26354: Rural residents describe loud vocalizations and strange incidents near Iaeger,Class B
2009-07-26 12:00:00+00:00,Washington,Report 41111: Woman standing on her elevated deck is approached from underneath by something large near Ocean Shores,Class B
